topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_50ms,loss_rate
/perception/object_recognition/detection/clustering/shape_estimation/debug/processing_time_ms,Best-Effort,5935,184.795,216.849,237.326,23.299,20.414,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/cyclic_time_ms,Best-Effort,5943,183.834,216.318,237.302,24.159,21.113,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/pipeline_latency_ms,Best-Effort,5935,184.12,216.323,237.09,23.401,20.538,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/processing_time_ms,Best-Effort,5948,183.448,216.244,237.321,25.634,21.76,,,0.000168
/perception/object_recognition/detection/detection_by_tracker/debug/divided_objects,Best-Effort,5935,184.792,216.769,237.271,23.291,20.384,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/initial_objects,Best-Effort,5949,184.077,216.506,237.444,25.702,21.837,,,0.000336
/perception/object_recognition/detection/detection_by_tracker/debug/merged_objects,Best-Effort,5941,184.671,216.818,237.633,23.64,20.684,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/tracked_objects,Best-Effort,5941,184.517,216.586,237.38,23.648,20.707,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/cyclic_time_ms,Best-Effort,5947,184.967,217.099,238.806,25.545,21.701,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/processing_time_ms,Best-Effort,5929,185.172,216.966,237.477,23.217,20.246,,,0.0
/perception/object_recognition/detection/detection_by_tracker/objects/debug/published_time,Best-Effort,5947,185.064,217.243,238.871,25.538,21.688,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/cyclic_time_ms,Best-Effort,11899,185.105,217.055,238.819,25.541,15.273,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/processing_time_ms,Best-Effort,11851,185.28,216.891,237.023,23.094,14.234,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/pipeline_latency_ms,Best-Effort,5941,185.349,217.193,237.468,23.449,20.398,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/processing_time_ms,Best-Effort,5941,185.448,217.224,237.487,23.437,20.364,,,0.0
/perception/object_recognition/detection/objects/debug/published_time,Best-Effort,5935,185.485,217.009,237.236,23.107,20.082,,,0.0
/perception/object_recognition/detection/objects_before_filter/debug/published_time,Best-Effort,5947,185.171,217.005,238.773,25.417,21.545,,,0.0
/perception/object_recognition/detection/obstacle_pointcloud_based_validator/debug/pipeline_latency_ms,Best-Effort,5935,184.57,216.559,236.844,23.3,20.389,,,0.0
/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud/debug/published_time,Best-Effort,5935,183.33,216.286,236.342,23.461,20.573,,,0.0
/perception/object_recognition/detection/temporary_merged_objects/debug/published_time,Best-Effort,5941,184.901,216.854,237.53,23.556,20.533,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/cyclic_time_ms,Best-Effort,5949,183.355,216.526,237.336,25.837,21.955,,,0.000336
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/processing_time_ms,Best-Effort,5919,183.381,216.339,235.981,23.439,20.578,,,0.0
/perception/object_recognition/objects/debug/published_time,Best-Effort,5942,178.06,206.271,215.739,22.263,13.929,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/cyclic_time_ms,Best-Effort,5942,178.198,206.401,215.769,22.26,13.928,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_detail_ms,Best-Effort,5942,178.216,206.531,215.587,22.228,13.942,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_ms,Best-Effort,5948,178.353,206.265,216.944,25.057,15.982,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/cyclic_time_ms,Best-Effort,5962,177.635,205.732,215.197,25.032,15.287,,,0.000335
/perception/object_recognition/tracking/multi_object_tracker/debug/input_latency_ms,Best-Effort,5964,185.266,217.285,238.782,26.909,21.827,,,0.000168
/perception/object_recognition/tracking/multi_object_tracker/debug/meas_to_tracked_object_ms,Best-Effort,5962,177.612,205.833,215.216,24.849,15.075,,,0.000335
/perception/object_recognition/tracking/multi_object_tracker/debug/objects_markers,Best-Effort,5962,177.783,205.997,215.387,24.964,15.303,,,0.000335
/perception/object_recognition/tracking/multi_object_tracker/debug/pipeline_latency_ms,Best-Effort,5962,177.794,205.834,215.246,25.213,15.408,,,0.000335
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_latency_ms,Best-Effort,5962,177.822,205.934,215.442,24.973,15.291,,,0.000335
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_time_ms,Best-Effort,5963,177.599,205.649,215.348,25.092,15.6,,,0.000335
/perception/object_recognition/tracking/objects/debug/published_time,Best-Effort,5963,177.217,205.278,214.918,24.887,15.094,,,0.000335
/perception/obstacle_segmentation/crop_box_filter/debug/cyclic_time_ms,Best-Effort,5937,177.271,205.901,228.296,22.405,14.18,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/pipeline_latency_ms,Best-Effort,5937,177.335,205.942,229.11,22.404,14.18,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/processing_time_ms,Best-Effort,5937,177.121,205.763,228.232,22.396,14.14,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/cyclic_time_ms,Best-Effort,5935,182.863,216.581,236.207,23.716,21.02,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/processing_time_ms,Best-Effort,5945,182.346,216.437,237.508,25.143,22.059,,,0.0
/perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud/debug/published_time,Best-Effort,5941,182.705,216.568,236.817,24.053,21.326,,,0.0
/perception/obstacle_segmentation/range_cropped/pointcloud/debug/published_time,Best-Effort,5947,177.75,206.077,230.591,24.81,16.212,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/cyclic_time_ms,Best-Effort,5945,182.4,220.004,240.213,25.879,23.944,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/processing_time_ms,Best-Effort,5923,182.535,219.856,239.793,24.525,23.085,,,0.0
/perception/obstacle_segmentation/single_frame/pointcloud/debug/published_time,Best-Effort,5927,182.519,219.959,240.075,24.525,23.099,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/cyclic_time_ms,Best-Effort,5937,182.319,216.54,236.129,23.615,21.002,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/pipeline_latency_ms,Best-Effort,5923,182.987,216.827,236.01,23.394,20.731,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/processing_time_ms,Best-Effort,5943,182.158,216.523,236.837,24.321,21.601,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_left,Best-Effort,5951,9.143,13.85,15.82,5.917,5.051,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_right,Best-Effort,5953,9.27,13.798,15.967,5.783,4.853,,,0.0
/planning/auto_mode_status/blind_spot,Best-Effort,5951,6.936,13.36,15.647,6.608,6.582,,,0.0
/planning/auto_mode_status/crosswalk,Best-Effort,5945,4.231,12.268,14.407,6.479,6.127,,,0.0
/planning/auto_mode_status/goal_planner,Best-Effort,5933,8.218,13.615,15.747,6.437,5.93,,,0.0
/planning/auto_mode_status/intersection,Best-Effort,5941,5.925,13.093,15.123,6.753,6.632,,,0.0
/planning/auto_mode_status/intersection_occlusion,Best-Effort,5935,6.697,13.275,15.518,6.748,6.601,,,0.0
/planning/auto_mode_status/lane_change_left,Best-Effort,5943,9.012,13.856,15.863,6.082,5.326,,,0.0
/planning/auto_mode_status/lane_change_right,Best-Effort,5947,8.499,13.643,15.658,6.179,5.641,,,0.0
/planning/auto_mode_status/no_stopping_area,Best-Effort,5953,7.146,13.401,15.674,6.518,6.396,,,0.0
/planning/auto_mode_status/start_planner,Best-Effort,5951,7.175,13.245,15.356,6.447,6.182,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_left,Best-Effort,5951,4.933,12.409,14.601,6.44,6.274,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_right,Best-Effort,5953,5.919,12.558,14.662,6.44,6.21,,,0.0
/planning/auto_mode_status/traffic_light,Best-Effort,5931,5.539,12.993,15.262,6.767,6.597,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_left,Best-Effort,5955,4.12,8.848,11.475,5.838,4.204,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_right,Best-Effort,5935,4.171,8.902,11.536,5.872,4.103,,,0.0
/planning/cooperate_status/blind_spot,Best-Effort,5947,5.959,10.386,13.091,5.78,3.619,,,0.0
/planning/cooperate_status/crosswalk,Best-Effort,5953,4.241,7.917,10.451,5.362,3.647,,,0.0
/planning/cooperate_status/goal_planner,Best-Effort,5957,4.245,9.052,11.569,5.862,4.26,,,0.0
/planning/cooperate_status/intersection,Best-Effort,5937,5.945,10.282,12.707,5.514,3.906,,,0.0
/planning/cooperate_status/intersection_occlusion,Best-Effort,5941,5.977,10.314,12.847,5.776,3.531,,,0.0
/planning/cooperate_status/lane_change_left,Best-Effort,5953,4.173,8.882,11.389,5.849,4.222,,,0.0
/planning/cooperate_status/lane_change_right,Best-Effort,5943,4.247,8.968,11.543,5.88,4.166,,,0.0
/planning/cooperate_status/no_stopping_area,Best-Effort,5945,5.78,10.297,13.533,5.803,3.695,,,0.0
/planning/cooperate_status/start_planner,Best-Effort,5957,4.282,9.098,11.521,5.877,4.297,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_left,Best-Effort,5953,4.321,9.186,11.639,5.912,4.338,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_right,Best-Effort,5951,4.371,9.253,11.743,5.92,4.364,,,0.0
/planning/cooperate_status/traffic_light,Best-Effort,5927,5.766,9.749,12.129,5.523,3.749,,,0.0
/planning/debug/objects_of_interest/blind_spot,Best-Effort,5957,5.955,10.346,13.136,6.242,3.467,,,0.0
/planning/debug/objects_of_interest/crosswalk,Best-Effort,5945,4.41,8.048,10.609,6.286,2.972,,,0.0
/planning/debug/objects_of_interest/goal_planner,Best-Effort,1231,6.26,10.693,13.132,2.6,3.052,,,0.0
/planning/debug/objects_of_interest/intersection,Best-Effort,5955,5.965,10.269,12.867,6.215,3.404,,,0.0
/planning/debug/objects_of_interest/no_stopping_area,Best-Effort,5939,5.876,10.344,13.589,6.478,3.578,,,0.0
/planning/debug/objects_of_interest/obstacle_cruise,Best-Effort,5943,22.379,28.044,31.792,7.056,4.151,,,0.0
/planning/debug/objects_of_interest/obstacle_slow_down,Best-Effort,5949,14.345,20.228,25.359,6.888,4.911,,,0.0
/planning/debug/objects_of_interest/obstacle_stop,Best-Effort,5943,6.522,11.664,16.54,6.691,4.219,,,0.0
/planning/debug/objects_of_interest/traffic_light,Best-Effort,5939,5.658,9.49,12.106,6.391,3.313,,,0.0
/planning/hazard_lights_cmd,Best-Effort,5939,2.284,6.679,9.511,5.557,3.586,,,0.0
/planning/planning_evaluator/debug/processing_time_ms,Best-Effort,5957,6.276,12.962,15.159,6.397,6.27,,,0.0
/planning/planning_evaluator/metrics,Best-Effort,5933,7.182,13.4,15.474,7.508,6.102,,,0.0
/planning/planning_factors/avoidance_by_lane_change,Best-Effort,5937,4.13,8.837,11.487,5.866,4.093,,,0.0
/planning/planning_factors/behavior_path_planner,Best-Effort,5951,2.564,6.855,9.467,5.487,3.67,,,0.0
/planning/planning_factors/blind_spot,Best-Effort,5937,5.972,10.325,12.941,5.827,3.552,,,0.0
/planning/planning_factors/crosswalk,Best-Effort,5959,4.016,7.652,10.232,5.329,3.92,,,0.0
/planning/planning_factors/detection_area,Best-Effort,5937,5.932,10.392,13.312,5.856,3.619,,,0.0
/planning/planning_factors/dynamic_obstacle_stop,Best-Effort,5933,27.021,33.243,36.183,6.712,4.255,,,0.0
/planning/planning_factors/goal_planner,Best-Effort,5953,4.242,8.987,11.6,5.864,4.25,,,0.0
/planning/planning_factors/intersection,Best-Effort,5937,5.717,9.778,12.188,5.471,3.862,,,0.0
/planning/planning_factors/lane_change_left,Best-Effort,5937,4.176,8.886,11.417,5.877,4.112,,,0.0
/planning/planning_factors/lane_change_right,Best-Effort,5949,4.205,8.909,11.483,5.868,4.19,,,0.0
/planning/planning_factors/no_stopping_area,Best-Effort,5949,5.809,10.328,13.568,5.787,3.676,,,0.0
/planning/planning_factors/obstacle_cruise,Best-Effort,5937,23.088,29.997,33.951,6.851,5.062,,,0.0
/planning/planning_factors/obstacle_slow_down,Best-Effort,5955,15.167,23.461,27.113,6.613,5.59,,,0.0
/planning/planning_factors/obstacle_stop,Best-Effort,5937,7.483,15.433,18.841,6.541,5.426,,,0.0
/planning/planning_factors/out_of_lane,Best-Effort,5937,26.295,32.447,35.942,7.101,4.001,,,0.0
/planning/planning_factors/run_out,Best-Effort,5937,5.389,9.952,13.148,5.896,3.764,,,0.0
/planning/planning_factors/side_shift,Best-Effort,5947,4.402,9.176,11.755,6.694,3.7,,,0.0
/planning/planning_factors/start_planner,Best-Effort,5953,4.286,9.104,11.568,5.872,4.272,,,0.0
/planning/planning_factors/static_obstacle_avoidance,Best-Effort,5937,4.378,9.171,11.661,5.925,4.208,,,0.0
/planning/planning_factors/stop_line,Best-Effort,5951,5.765,10.306,13.497,5.796,3.721,,,0.0
/planning/planning_factors/traffic_light,Best-Effort,5937,5.192,8.928,11.302,5.427,3.743,,,0.0
/planning/planning_factors/virtual_traffic_light,Best-Effort,5955,5.764,10.267,13.179,5.732,3.687,,,0.0
/planning/planning_factors/walkway,Best-Effort,5945,4.421,8.08,10.607,5.398,3.618,,,0.0
/planning/planning_validator/debug/marker,Best-Effort,5959,21.174,27.623,30.595,7.304,4.496,,,0.0
/planning/planning_validator/debug/processing_time_ms,Best-Effort,5957,21.164,27.615,30.589,6.954,4.755,,,0.0
/planning/planning_validator/validation_status,Best-Effort,5937,21.372,27.722,30.875,7.421,4.488,,,0.0
/planning/planning_validator/virtual_wall,Best-Effort,5937,21.417,27.763,30.88,7.42,4.487,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change,Best-Effort,5935,5.724,9.677,12.475,6.454,3.282,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change/processing_time_ms,Best-Effort,5945,4.655,8.549,10.928,5.407,3.704,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/bound,Best-Effort,5935,4.784,8.166,10.841,6.376,2.888,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner,Best-Effort,5937,5.477,9.367,12.099,6.432,3.242,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner/processing_time_ms,Best-Effort,5935,4.527,8.347,10.781,5.423,3.582,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/internal_state,Best-Effort,5957,4.187,7.847,10.525,6.121,2.925,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Best-Effort,5935,5.769,9.735,12.625,6.459,3.287,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,5943,4.319,8.089,10.644,5.393,3.565,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,5957,5.143,9.041,11.705,6.151,3.186,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,5935,4.479,8.237,10.779,5.408,3.55,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/root_reference_path,Best-Effort,5959,10.433,14.125,16.59,6.327,3.512,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Best-Effort,5941,5.075,8.925,11.464,6.363,3.171,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Best-Effort,5953,4.571,8.442,10.822,5.392,3.741,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Best-Effort,5949,5.056,8.889,11.504,6.265,3.162,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Best-Effort,5957,4.479,8.34,10.721,5.388,3.735,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance,Best-Effort,5935,5.049,8.881,11.337,6.439,3.192,,,0.0
