topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_2ms,loss_rate
/sensing/lidar/concatenated/pointcloud,Perception,3026,401.712,509.371,539.446,71.552,77.115,,,0.490143
/sensing/lidar/top/pointcloud,Perception,2929,420.245,530.846,551.375,74.447,79.824,,,0.506154
/control/autonomous_emergency_braking/debug/markers,Best-Effort,6566,8.825,14.028,16.479,6.415,4.722,,,0.0
/control/autonomous_emergency_braking/debug/processing_time_detail_ms,Best-Effort,6567,6.319,13.383,16.085,7.033,6.339,,,0.0
/control/autonomous_emergency_braking/metrics,Best-Effort,6567,7.686,13.841,16.369,6.911,6.087,,,0.0
/control/autonomous_emergency_braking/virtual_wall,Best-Effort,6566,8.401,14.173,16.495,6.055,5.67,,,0.0
/control/autoware_operation_mode_transition_manager/debug_info,Best-Effort,5957,6.529,13.058,15.162,7.274,6.06,,,0.0
/control/command/control_cmd/debug/published_time,Best-Effort,11903,15.78,26.684,29.007,9.622,12.572,,,0.0
/control/control_evaluator/debug/processing_time_ms,Best-Effort,5955,5.904,12.791,15.034,6.489,6.501,,,0.0
/control/control_evaluator/metrics,Best-Effort,5959,5.019,12.12,14.571,7.037,6.064,,,0.0
/control/control_validator/debug/marker,Best-Effort,11942,15.469,26.536,28.95,9.579,12.69,,,0.0
/control/control_validator/debug/processing_time_ms,Best-Effort,11943,15.437,26.524,28.875,8.822,12.635,,,0.0
/control/control_validator/validation_status,Best-Effort,11943,15.316,26.457,28.865,9.603,12.729,,,0.0
/control/control_validator/virtual_wall,Best-Effort,11942,15.271,26.424,28.829,9.606,12.773,,,0.0
/control/trajectory_follower/control_cmd/debug/published_time,Best-Effort,11881,15.811,26.723,29.049,9.658,12.542,,,0.0
/control/trajectory_follower/controller_node_exe/debug/predicted_trajectory_in_frenet_coordinate,Best-Effort,11909,14.52,26.02,28.293,9.311,13.267,,,0.0
/control/trajectory_follower/controller_node_exe/debug/resampled_reference_trajectory,Best-Effort,11921,13.119,26.203,28.27,11.022,15.763,,,0.0
/control/trajectory_follower/controller_node_exe/lateral/debug/processing_time_ms,Best-Effort,11865,15.461,26.516,28.91,9.059,12.671,,,0.0
/control/trajectory_follower/controller_node_exe/longitudinal/debug/processing_time_ms,Best-Effort,11919,15.565,26.627,28.942,8.892,12.58,,,0.0
/control/trajectory_follower/controller_node_exe/output/debug_marker,Best-Effort,11911,15.73,26.662,28.954,9.616,12.516,,,0.0
/control/trajectory_follower/controller_node_exe/output/estimated_steer_offset,Best-Effort,11913,15.107,26.167,28.553,9.737,12.645,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/lateral,Best-Effort,5955,6.581,13.13,15.114,7.287,5.894,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw,Best-Effort,5957,6.38,12.925,14.964,7.184,5.786,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/deviation/yaw_deg,Best-Effort,5959,5.696,12.54,14.702,7.139,5.815,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/marker_array,Best-Effort,5959,6.736,12.937,14.991,7.039,5.688,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms,Best-Effort,5970,5.61,12.831,14.914,6.284,6.346,,,0.0
/control/trajectory_follower/lane_departure_checker_node/debug/processing_time_ms_diag,Best-Effort,5969,5.183,12.562,14.676,6.966,6.0,,,0.0
/control/trajectory_follower/lateral/diagnostic,Best-Effort,11915,14.962,26.081,28.502,9.74,12.717,,,0.0
/control/trajectory_follower/lateral/predicted_trajectory,Best-Effort,11909,15.224,26.461,28.745,9.078,12.836,,,0.0
/control/trajectory_follower/longitudinal/diagnostic,Best-Effort,11913,15.505,26.502,28.989,9.667,12.566,,,0.0
/control/vehicle_cmd_gate/debug/processing_time_ms,Best-Effort,5945,7.796,13.553,15.885,6.467,6.15,,,0.0
/control/vehicle_cmd_gate/is_filter_activated/marker_raw,Best-Effort,11865,15.868,26.767,29.072,9.703,12.577,,,0.0
/localization/debug/ellipse_marker,Best-Effort,11910,181.711,208.771,234.83,33.101,17.616,,,0.0
/localization/pose_estimator/exe_time_ms,Best-Effort,5941,183.01,217.713,236.039,24.126,20.893,,,0.0
/localization/pose_twist_fusion_filter/debug/processing_time_ms,Best-Effort,11884,181.375,208.678,234.321,22.531,15.549,,,0.0
/localization/pose_twist_fusion_filter/debug/stop_flag,Best-Effort,11874,180.545,207.263,231.911,21.141,14.235,,,0.0
/localization/pose_twist_fusion_filter/pose_instability_detector/debug/diff_pose,Best-Effort,1186,177.696,202.174,205.423,30.372,32.364,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/cyclic_time_ms,Best-Effort,5951,179.604,206.962,231.798,31.822,19.414,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/pipeline_latency_ms,Best-Effort,5947,179.659,207.288,231.537,27.041,17.831,,,0.0
/localization/util/crop_box_filter_measurement_range/debug/processing_time_ms,Best-Effort,5949,179.598,207.023,231.549,29.279,18.613,,,0.0
/localization/util/downsample/pointcloud/debug/published_time,Best-Effort,5939,182.756,215.988,236.393,23.292,20.235,,,0.0
/localization/util/measurement_range/pointcloud/debug/published_time,Best-Effort,5937,179.819,207.843,231.523,21.04,15.19,,,0.0
/localization/util/voxel_grid_downsample/pointcloud/debug/published_time,Best-Effort,5939,181.76,212.342,234.736,22.661,18.718,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/cyclic_time_ms,Best-Effort,5939,184.73,217.063,232.885,23.531,19.379,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/pipeline_latency_ms,Best-Effort,5953,184.931,216.935,233.881,32.968,22.463,,,0.0
/perception/object_recognition/detection/centerpoint/lidar_centerpoint/debug/processing_time_ms,Best-Effort,5933,184.814,217.039,232.736,22.635,18.677,,,0.0
/perception/object_recognition/detection/centerpoint/objects/debug/published_time,Best-Effort,5943,184.457,216.637,233.018,25.377,20.326,,,0.0
/perception/object_recognition/detection/centerpoint/validation/objects/debug/published_time,Best-Effort,5951,184.767,216.589,234.071,32.918,22.747,,,0.0
/perception/object_recognition/detection/clustering/debug/clusters,Best-Effort,5945,183.717,215.516,233.342,26.594,20.781,,,0.0
/perception/object_recognition/detection/clustering/objects/debug/published_time,Best-Effort,5949,185.148,216.966,234.282,30.581,22.051,,,0.0
/perception/object_recognition/detection/clustering/objects_with_feature/debug/published_time,Best-Effort,5953,184.403,216.312,233.776,32.843,22.353,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/cyclic_time_ms,Best-Effort,5943,184.54,216.478,233.295,25.393,20.321,,,0.0
/perception/object_recognition/detection/clustering/shape_estimation/debug/processing_time_ms,Best-Effort,5935,184.755,216.712,233.094,22.773,18.901,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/cyclic_time_ms,Best-Effort,5943,183.943,215.767,233.264,25.17,20.236,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/pipeline_latency_ms,Best-Effort,5935,184.036,215.765,232.852,22.525,18.816,,,0.0
/perception/object_recognition/detection/clustering/voxel_grid_based_euclidean_cluster/debug/processing_time_ms,Best-Effort,5949,183.834,215.63,233.284,30.423,22.018,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/divided_objects,Best-Effort,5935,184.748,216.707,233.161,22.795,18.904,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/initial_objects,Best-Effort,5951,184.577,216.334,234.126,32.984,22.793,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/merged_objects,Best-Effort,5941,184.719,216.682,233.209,24.325,19.842,,,0.0
/perception/object_recognition/detection/detection_by_tracker/debug/tracked_objects,Best-Effort,5941,184.573,216.634,233.316,24.327,19.849,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/cyclic_time_ms,Best-Effort,5947,185.173,216.928,234.267,28.509,21.4,,,0.0
/perception/object_recognition/detection/detection_by_tracker/detection_by_tracker/debug/processing_time_ms,Best-Effort,5929,185.101,216.765,233.154,22.579,18.598,,,0.0
/perception/object_recognition/detection/detection_by_tracker/objects/debug/published_time,Best-Effort,5947,185.263,217.051,234.298,28.499,21.387,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/cyclic_time_ms,Best-Effort,11899,185.239,217.417,233.646,28.553,15.052,,,0.0
/perception/object_recognition/detection/object_association_merger/debug/processing_time_ms,Best-Effort,11851,185.132,217.251,232.658,22.53,13.072,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/pipeline_latency_ms,Best-Effort,5941,185.298,217.46,233.009,24.222,19.581,,,0.0
/perception/object_recognition/detection/object_lanelet_filter/debug/processing_time_ms,Best-Effort,5941,185.386,217.49,232.81,24.21,19.563,,,0.0
/perception/object_recognition/detection/objects/debug/published_time,Best-Effort,5935,185.308,217.389,232.727,22.683,18.621,,,0.0
/perception/object_recognition/detection/objects_before_filter/debug/published_time,Best-Effort,5947,185.291,217.472,233.454,28.434,21.262,,,0.0
/perception/object_recognition/detection/obstacle_pointcloud_based_validator/debug/pipeline_latency_ms,Best-Effort,5935,184.509,216.579,232.695,22.754,18.857,,,0.0
/perception/object_recognition/detection/pointcloud_map_filtered/pointcloud/debug/published_time,Best-Effort,5935,183.322,215.385,232.699,22.552,18.923,,,0.0
/perception/object_recognition/detection/temporary_merged_objects/debug/published_time,Best-Effort,5941,184.935,216.933,233.173,24.264,19.704,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/cyclic_time_ms,Best-Effort,5951,183.93,216.158,234.0,32.835,22.778,,,0.0
/perception/object_recognition/detection/voxel_based_compare_map_filter/debug/processing_time_ms,Best-Effort,5919,183.337,215.452,232.69,22.378,18.708,,,0.0
/perception/object_recognition/objects/debug/published_time,Best-Effort,5942,179.594,204.092,211.008,23.044,14.661,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/cyclic_time_ms,Best-Effort,5942,179.791,204.195,211.439,23.03,14.656,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_detail_ms,Best-Effort,5942,179.762,204.167,211.765,23.022,14.624,,,0.0
/perception/object_recognition/prediction/map_based_prediction/debug/processing_time_ms,Best-Effort,5948,179.933,204.015,212.82,28.226,16.984,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/cyclic_time_ms,Best-Effort,5964,179.44,203.788,212.089,33.454,18.294,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/input_latency_ms,Best-Effort,5965,185.596,217.426,233.699,33.035,22.26,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/meas_to_tracked_object_ms,Best-Effort,5964,179.392,203.727,211.959,33.449,18.26,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/objects_markers,Best-Effort,5964,179.538,203.807,212.076,33.485,18.31,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/pipeline_latency_ms,Best-Effort,5964,179.588,203.881,212.131,33.449,18.292,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_latency_ms,Best-Effort,5964,179.593,203.84,212.04,33.461,18.274,,,0.0
/perception/object_recognition/tracking/multi_object_tracker/debug/processing_time_ms,Best-Effort,5965,179.325,203.613,210.963,33.506,18.346,,,0.0
/perception/object_recognition/tracking/objects/debug/published_time,Best-Effort,5965,178.96,203.325,210.902,33.493,18.273,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/cyclic_time_ms,Best-Effort,5937,179.322,207.05,229.58,20.893,14.841,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/pipeline_latency_ms,Best-Effort,5937,179.365,207.129,230.107,20.912,14.827,,,0.0
/perception/obstacle_segmentation/crop_box_filter/debug/processing_time_ms,Best-Effort,5937,179.158,206.926,229.229,20.876,14.76,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/cyclic_time_ms,Best-Effort,5935,182.987,215.365,232.426,22.43,19.007,,,0.0
/perception/obstacle_segmentation/occupancy_grid_map_outlier_filter/debug/processing_time_ms,Best-Effort,5945,182.725,215.572,233.545,26.579,21.038,,,0.0
/perception/obstacle_segmentation/pointcloud_map_filtered/downsampled/pointcloud/debug/published_time,Best-Effort,5941,182.947,215.668,233.508,24.034,19.982,,,0.0
/perception/obstacle_segmentation/range_cropped/pointcloud/debug/published_time,Best-Effort,5947,179.944,207.613,231.561,27.046,17.872,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/cyclic_time_ms,Best-Effort,5945,183.309,218.407,237.094,26.815,22.118,,,0.0
/perception/obstacle_segmentation/scan_ground_filter/debug/processing_time_ms,Best-Effort,5923,183.222,218.388,236.44,22.517,20.166,,,0.0
/perception/obstacle_segmentation/single_frame/pointcloud/debug/published_time,Best-Effort,5927,183.189,218.626,236.513,22.513,20.13,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/cyclic_time_ms,Best-Effort,5937,182.584,215.245,233.102,22.807,19.409,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/pipeline_latency_ms,Best-Effort,5923,183.138,215.396,232.168,22.244,18.778,,,0.0
/perception/occupancy_grid_map/pointcloud_based_occupancy_grid_map/debug/processing_time_ms,Best-Effort,5943,182.544,215.347,233.529,25.203,20.601,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_left,Best-Effort,5951,9.023,13.635,16.034,5.905,5.09,,,0.0
/planning/auto_mode_status/avoidance_by_lane_change_right,Best-Effort,5953,9.147,13.599,16.162,5.794,4.837,,,0.0
/planning/auto_mode_status/blind_spot,Best-Effort,5951,6.803,13.164,15.047,6.55,6.452,,,0.0
/planning/auto_mode_status/crosswalk,Best-Effort,5945,4.129,12.027,14.51,6.457,6.072,,,0.0
/planning/auto_mode_status/goal_planner,Best-Effort,5933,8.073,13.538,15.436,6.421,5.878,,,0.0
/planning/auto_mode_status/intersection,Best-Effort,5941,5.815,12.923,15.029,6.7,6.502,,,0.0
/planning/auto_mode_status/intersection_occlusion,Best-Effort,5935,6.558,13.124,15.035,6.698,6.466,,,0.0
/planning/auto_mode_status/lane_change_left,Best-Effort,5943,8.858,13.643,15.755,6.044,5.277,,,0.0
/planning/auto_mode_status/lane_change_right,Best-Effort,5947,8.384,13.537,15.514,6.139,5.589,,,0.0
/planning/auto_mode_status/no_stopping_area,Best-Effort,5953,7.008,13.099,15.108,6.509,6.333,,,0.0
/planning/auto_mode_status/start_planner,Best-Effort,5951,7.069,13.131,15.025,6.43,6.175,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_left,Best-Effort,5951,4.826,12.087,14.465,6.43,6.246,,,0.0
/planning/auto_mode_status/static_obstacle_avoidance_right,Best-Effort,5953,5.844,12.588,14.64,6.471,6.227,,,0.0
/planning/auto_mode_status/traffic_light,Best-Effort,5931,5.425,12.844,15.007,6.789,6.503,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_left,Best-Effort,5955,4.002,8.59,11.171,5.796,4.227,,,0.0
/planning/cooperate_status/avoidance_by_lane_change_right,Best-Effort,5935,4.052,8.612,11.255,5.863,4.036,,,0.0
/planning/cooperate_status/blind_spot,Best-Effort,5947,5.901,10.263,13.448,5.744,3.684,,,0.0
/planning/cooperate_status/crosswalk,Best-Effort,5953,4.145,7.594,10.181,5.334,3.615,,,0.0
/planning/cooperate_status/goal_planner,Best-Effort,5957,4.104,8.737,11.422,5.812,4.287,,,0.0
/planning/cooperate_status/intersection,Best-Effort,5937,5.868,10.074,12.986,5.516,3.915,,,0.0
/planning/cooperate_status/intersection_occlusion,Best-Effort,5941,5.904,10.145,12.932,5.769,3.557,,,0.0
/planning/cooperate_status/lane_change_left,Best-Effort,5953,4.045,8.617,11.232,5.825,4.209,,,0.0
/planning/cooperate_status/lane_change_right,Best-Effort,5943,4.111,8.709,11.377,5.828,4.136,,,0.0
/planning/cooperate_status/no_stopping_area,Best-Effort,5945,5.698,10.106,13.63,5.764,3.73,,,0.0
/planning/cooperate_status/start_planner,Best-Effort,5957,4.144,8.86,11.509,5.829,4.322,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_left,Best-Effort,5953,4.173,8.921,11.547,5.869,4.311,,,0.0
/planning/cooperate_status/static_obstacle_avoidance_right,Best-Effort,5951,4.217,8.927,11.619,5.888,4.318,,,0.0
/planning/cooperate_status/traffic_light,Best-Effort,5927,5.664,9.516,12.011,5.501,3.737,,,0.0
/planning/debug/objects_of_interest/blind_spot,Best-Effort,5957,5.899,10.238,13.411,6.207,3.517,,,0.0
/planning/debug/objects_of_interest/crosswalk,Best-Effort,5945,4.315,7.687,10.297,6.246,2.936,,,0.0
/planning/debug/objects_of_interest/goal_planner,Best-Effort,1231,5.959,10.332,12.394,2.532,3.059,,,0.0
/planning/debug/objects_of_interest/intersection,Best-Effort,5955,5.889,10.084,12.918,6.238,3.43,,,0.0
/planning/debug/objects_of_interest/no_stopping_area,Best-Effort,5939,5.802,10.163,13.744,6.428,3.574,,,0.0
/planning/debug/objects_of_interest/obstacle_cruise,Best-Effort,5942,22.488,28.101,31.334,7.045,3.985,,,0.0
/planning/debug/objects_of_interest/obstacle_slow_down,Best-Effort,5948,14.442,20.155,25.385,6.848,4.84,,,0.0
/planning/debug/objects_of_interest/obstacle_stop,Best-Effort,5942,6.583,11.574,16.112,6.608,4.128,,,0.0
/planning/debug/objects_of_interest/traffic_light,Best-Effort,5939,5.552,9.264,11.95,6.304,3.245,,,0.0
/planning/hazard_lights_cmd,Best-Effort,5939,2.194,6.38,9.103,5.532,3.544,,,0.0
/planning/planning_evaluator/debug/processing_time_ms,Best-Effort,5957,6.191,12.946,14.991,6.393,6.243,,,0.0
/planning/planning_evaluator/metrics,Best-Effort,5933,7.016,13.253,15.275,7.479,5.951,,,0.0
/planning/planning_factors/avoidance_by_lane_change,Best-Effort,5937,4.009,8.575,11.173,5.845,4.05,,,0.0
/planning/planning_factors/behavior_path_planner,Best-Effort,5951,2.476,6.543,9.307,5.455,3.641,,,0.0
/planning/planning_factors/blind_spot,Best-Effort,5937,5.903,10.154,13.212,5.788,3.594,,,0.0
/planning/planning_factors/crosswalk,Best-Effort,5959,3.935,7.359,9.962,5.306,3.89,,,0.0
/planning/planning_factors/detection_area,Best-Effort,5937,5.877,10.247,13.556,5.821,3.653,,,0.0
/planning/planning_factors/dynamic_obstacle_stop,Best-Effort,5932,27.271,33.256,36.119,6.749,4.17,,,0.0
/planning/planning_factors/goal_planner,Best-Effort,5953,4.103,8.744,11.409,5.82,4.213,,,0.0
/planning/planning_factors/intersection,Best-Effort,5937,5.616,9.499,11.967,5.456,3.807,,,0.0
/planning/planning_factors/lane_change_left,Best-Effort,5937,4.053,8.604,11.302,5.859,4.077,,,0.0
/planning/planning_factors/lane_change_right,Best-Effort,5949,4.072,8.619,11.287,5.821,4.181,,,0.0
/planning/planning_factors/no_stopping_area,Best-Effort,5949,5.738,10.171,13.64,5.763,3.714,,,0.0
/planning/planning_factors/obstacle_cruise,Best-Effort,5936,23.287,30.287,34.174,6.873,4.992,,,0.0
/planning/planning_factors/obstacle_slow_down,Best-Effort,5954,15.303,23.833,27.151,6.644,5.532,,,0.0
/planning/planning_factors/obstacle_stop,Best-Effort,5936,7.519,15.446,19.31,6.528,5.462,,,0.0
/planning/planning_factors/out_of_lane,Best-Effort,5936,26.522,32.505,35.36,7.08,3.917,,,0.0
/planning/planning_factors/run_out,Best-Effort,5937,5.309,9.808,13.55,5.898,3.782,,,0.0
/planning/planning_factors/side_shift,Best-Effort,5947,4.256,8.914,11.632,6.58,3.68,,,0.0
/planning/planning_factors/start_planner,Best-Effort,5953,4.146,8.78,11.521,5.828,4.253,,,0.0
/planning/planning_factors/static_obstacle_avoidance,Best-Effort,5937,4.238,8.921,11.53,5.883,4.16,,,0.0
/planning/planning_factors/stop_line,Best-Effort,5951,5.682,10.111,13.702,5.771,3.754,,,0.0
/planning/planning_factors/traffic_light,Best-Effort,5937,5.114,8.756,10.91,5.41,3.706,,,0.0
/planning/planning_factors/virtual_traffic_light,Best-Effort,5955,5.706,10.102,13.507,5.741,3.719,,,0.0
/planning/planning_factors/walkway,Best-Effort,5945,4.325,7.809,10.463,5.36,3.579,,,0.0
/planning/planning_validator/debug/marker,Best-Effort,5958,21.545,27.924,30.732,7.38,4.481,,,0.0
/planning/planning_validator/debug/processing_time_ms,Best-Effort,5956,21.537,27.969,30.734,7.044,4.697,,,0.0
/planning/planning_validator/validation_status,Best-Effort,5936,21.747,28.14,30.897,7.457,4.456,,,0.0
/planning/planning_validator/virtual_wall,Best-Effort,5936,21.795,28.181,30.923,7.458,4.454,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change,Best-Effort,5935,5.65,9.501,12.241,6.4,3.256,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/avoidance_by_lane_change/processing_time_ms,Best-Effort,5945,4.571,8.222,10.754,5.374,3.718,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/bound,Best-Effort,5935,4.693,7.853,10.523,6.329,2.831,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner,Best-Effort,5937,5.381,9.138,11.949,6.378,3.192,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/goal_planner/processing_time_ms,Best-Effort,5935,4.444,7.997,10.63,5.404,3.499,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/internal_state,Best-Effort,5957,4.096,7.567,10.163,6.098,2.905,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Best-Effort,5935,5.675,9.504,12.172,6.412,3.25,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,5943,4.223,7.744,10.277,5.361,3.524,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,5957,5.057,8.852,11.686,6.138,3.175,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,5935,4.395,7.911,10.524,5.395,3.477,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/root_reference_path,Best-Effort,5959,10.299,13.879,16.239,6.281,3.507,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Best-Effort,5941,4.997,8.718,11.472,6.304,3.122,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Best-Effort,5953,4.481,8.14,10.726,5.364,3.713,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Best-Effort,5949,4.972,8.74,11.577,6.19,3.131,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Best-Effort,5957,4.378,7.968,10.562,5.349,3.743,,,0.0
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance,Best-Effort,5935,4.977,8.673,11.396,6.396,3.139,,,0.0
